,ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,EARTH ACCELERATION X,EARTH ACCELERATION Y,EARTH ACCELERATION Z,EARTH GRAVITY X,EARTH GRAVITY Y,EARTH GRAVITY Z,EARTH LINEAR ACCELERATION X,EARTH LINEAR ACCELERATION Y,EARTH LINEAR ACCELERATION Z,x_ifft,y_ifft,z_ifft
22,-0.033493,0.009567,9.623932,-0.199578,-0.149083,9.803486,0.154946,0.14941500000000002,0.044649,0.031586,0.014679,-0.024796000000000002,411.0,-18.2571,-7.6294,-52.7679,2.0029974454540085,0.015203563114122604,0.020355775066009864,8.0,937.8943,32.668929999999996,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181248.00,A,3602.893816,N,11507.869101,W,0.0,,030220,12.3,E,A*33::$GPGGA,181248.00,3602.893816,N,11507.869101,W,1,08,1.1,621.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",238,2020-02-03 10:12:47:302,0.07352956500838093,-0.21273898085138238,9.621362480348509,-3.407154367275622e-05,-1.753409435206743e-05,9.806650542856143,0.07102626013974118,-0.2043147318885307,0.03920968051233825,0.010724600775677436,0.0014811433969348156,0.05272368851247791
23,-0.033493,0.009567,9.623932,-0.198034,-0.141788,9.803625,0.172555,0.149391,-0.036711,0.031586,0.014679,-0.024796000000000002,411.0,-18.2571,-7.6294,-52.7679,2.0029974454540085,0.015203563114122604,0.020355775066009864,8.0,937.8943,32.668929999999996,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181248.00,A,3602.893816,N,11507.869101,W,0.0,,030220,12.3,E,A*33::$GPGGA,181248.00,3602.893816,N,11507.869101,W,1,08,1.1,621.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",247,2020-02-03 10:12:47:311,0.07352956500838093,-0.21273898085138238,9.621362480348509,0.005944435598066039,-0.004475978116860846,9.806647188108192,0.06320051094966024,-0.2182694698449934,-0.042482118312148445,-0.01077587125887805,-0.021349174535466933,0.006345784662568545
24,-0.071777,0.014359,9.533005000000001,-0.196115,-0.138575,9.80371,0.172555,0.149391,-0.036711,0.043808,-0.019531,-0.032104,411.0,-18.9682,-7.6447,-52.7679,2.0029974454540085,0.015203563114122604,0.020355775066009864,8.0,937.8943,32.668929999999996,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181248.00,A,3602.893816,N,11507.869101,W,0.0,,030220,12.3,E,A*33::$GPGGA,181248.00,3602.893816,N,11507.869101,W,1,08,1.1,621.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",258,2020-02-03 10:12:47:322,0.09343364928189044,-0.17772878736418124,9.5311712333773,0.008058869351838506,-0.007565042109097642,9.80664426359561,0.06320051094966024,-0.2182694698449934,-0.042482118312148445,-0.007389060469367789,-0.04733392648701343,0.06670124442072606
25,-0.071777,0.014359,9.533005000000001,-0.196115,-0.138575,9.80371,0.172555,0.149391,-0.036711,0.043808,-0.019531,-0.032104,411.0,-18.9682,-7.6447,-52.7679,2.0029974454540085,0.015203563114122604,0.020355775066009864,8.0,937.8943,32.668929999999996,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181248.00,A,3602.893816,N,11507.869101,W,0.0,,030220,12.3,E,A*33::$GPGGA,181248.00,3602.893816,N,11507.869101,W,1,08,1.1,621.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",268,2020-02-03 10:12:47:332,0.09343364928189044,-0.17772878736418124,9.5311712333773,0.008058869351838506,-0.007565042109097642,9.80664426359561,0.06320051094966024,-0.2182694698449934,-0.042482118312148445,0.008419748013021451,-0.0862677488041302,0.1195574680548567
26,-0.107681,-0.002396,9.480362,-0.1916,-0.132463,9.803884,0.074007,0.128183,-0.18051199999999998,0.041351,-0.029297000000000004,-0.033339999999999995,411.0,-17.5461,-7.6096,-53.5004,2.0002014279923137,0.013507103081184116,0.01954070630532851,8.0,937.8943,33.42537,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181248.00,A,3602.893816,N,11507.869101,W,0.0,,030220,12.3,E,A*33::$GPGGA,181248.00,3602.893816,N,11507.869101,W,1,08,1.1,621.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",280,2020-02-03 10:12:47:344,0.08195259110720399,-0.12283559740984756,9.479823826339855,-3.683573378902849e-05,-1.4892720188730557e-06,9.806650727463781,0.08499526162422699,-0.1163844600839957,-0.18363812957658335,0.04430039667546955,-0.025107141064663142,-0.005462848075657252
27,-0.20578000000000002,-0.110077,9.513869999999999,-0.184167,-0.130751,9.804049000000001,-0.036233,0.021195,-0.162721,-0.022171,-0.004883,-0.032104,411.0,-18.2419,-6.9458,-54.2419,2.0002014279923137,0.013507103081184116,0.01954070630532851,8.0,937.8943,33.42537,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181248.00,A,3602.893816,N,11507.869101,W,0.0,,030220,12.3,E,A*33::$GPGGA,181248.00,3602.893816,N,11507.869101,W,1,08,1.1,621.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",287,2020-02-03 10:12:47:351,0.025017356334436268,0.010357562083325444,9.516693311440624,-0.0015735218023695957,-0.007474523618934359,9.806647325045233,0.033678659770456934,0.027924606098291775,-0.1622533401977323,-0.006410280120453908,0.08415284859401209,-0.010901943306382979
28,-0.20578000000000002,-0.110077,9.513869999999999,-0.184167,-0.130751,9.804049000000001,-0.036233,0.021195,-0.162721,-0.022171,-0.004883,-0.032104,411.0,-18.2419,-6.9458,-54.2419,2.0002014279923137,0.013507103081184116,0.01954070630532851,8.0,937.8943,33.42537,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181248.00,A,3602.893816,N,11507.869101,W,0.0,,030220,12.3,E,A*33::$GPGGA,181248.00,3602.893816,N,11507.869101,W,1,08,1.1,621.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",298,2020-02-03 10:12:47:362,0.025017356334436268,0.010357562083325444,9.516693311440624,-0.0015735218023695957,-0.007474523618934359,9.806647325045233,0.033678659770456934,0.027924606098291775,-0.1622533401977323,-0.019730565442808826,0.05227228664403098,-0.06195142064109114
29,-0.217743,-0.059814,9.705292,-0.18795499999999998,-0.138199,9.803875,-0.024127000000000003,0.077589,0.027943,-0.047820999999999995,0.033005,-0.040665,411.0,-18.9697,-7.6370000000000005,-54.2374,1.9828336566057179,0.01409353370985421,0.019168951174653722,8.0,937.8943,33.42537,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181248.00,A,3602.893816,N,11507.869101,W,0.0,,030220,12.3,E,A*33::$GPGGA,181248.00,3602.893816,N,11507.869101,W,1,08,1.1,621.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",308,2020-02-03 10:12:47:372,0.08321315342213101,-0.0017990848261618397,9.707561736517585,-2.373419972458851e-05,-7.844134897433408e-06,9.806650348647398,0.08090356367338235,-0.009595082851663855,0.02730428664178347,0.0104051453281327,-0.021336266342637595,0.07994617706381076
30,-0.217743,-0.059814,9.705292,-0.18795499999999998,-0.138199,9.803875,-0.024127000000000003,0.077589,0.027943,-0.047820999999999995,0.033005,-0.040665,411.0,-18.9697,-7.6370000000000005,-54.2374,1.9828336566057179,0.01409353370985421,0.019168951174653722,8.0,937.8943,33.42537,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181248.00,A,3602.893816,N,11507.869101,W,0.0,,030220,12.3,E,A*33::$GPGGA,181248.00,3602.893816,N,11507.869101,W,1,08,1.1,621.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",317,2020-02-03 10:12:47:381,0.08321315342213101,-0.0017990848261618397,9.707561736517585,-2.373419972458851e-05,-7.844134897433408e-06,9.806650348647398,0.08090356367338235,-0.009595082851663855,0.02730428664178347,0.001293429127602315,-0.0619838144027416,0.051278731267896505
31,-0.301498,-0.100494,9.643082000000001,-0.19354200000000002,-0.14368399999999998,9.803688000000001,-0.11432200000000001,0.065051,-0.007838,-0.039261000000000004,0.035446,-0.032104,411.0,-18.9682,-7.6447,-52.7679,1.9828336566057179,0.01409353370985421,0.019168951174653722,8.0,937.8943,33.42537,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181248.00,A,3602.893816,N,11507.869101,W,0.0,,030220,12.3,E,A*33::$GPGGA,181248.00,3602.893816,N,11507.869101,W,1,08,1.1,621.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",328,2020-02-03 10:12:47:392,0.07914701880531994,0.09265544057996405,9.647547940565477,-0.002813697070386832,0.007310001420537476,9.806647778214126,0.10534165433379536,0.07888393108695226,-0.006561082798451619,0.02841348684923127,-0.005394342888212097,0.0020209947980426215
32,-0.306274,-0.11245699999999999,9.714858999999999,-0.19782,-0.149763,9.803512,-0.128048,0.041123,0.04847,-0.024612000000000002,0.0061189999999999994,-0.00647,411.0,-18.9682,-7.6447,-52.7679,1.9828336566057179,0.01409353370985421,0.019168951174653722,8.0,937.8943,33.42537,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181248.00,A,3602.893816,N,11507.869101,W,0.0,,030220,12.3,E,A*33::$GPGGA,181248.00,3602.893816,N,11507.869101,W,1,08,1.1,621.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",338,2020-02-03 10:12:47:402,0.07047333524826689,0.1001527465666543,9.719564736457086,-0.0066720268329472435,0.013666079114043883,9.806639483791203,0.08920673663261415,0.09972791603364978,0.05033123519192346,0.02034023666056277,0.012339608061453414,0.038758693170292735
33,-0.16989100000000001,-0.08136,9.734009,-0.19782,-0.149763,9.803512,-0.128048,0.041123,0.04847,-0.018494,-0.004883,-0.00035099999999999997,411.0,-18.9682,-7.6447,-52.7679,1.9828336566057179,0.01409353370985421,0.019168951174653722,8.0,937.8943,33.42537,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181248.00,A,3602.893816,N,11507.869101,W,0.0,,030220,12.3,E,A*33::$GPGGA,181248.00,3602.893816,N,11507.869101,W,1,08,1.1,621.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",348,2020-02-03 10:12:47:412,0.04446035488090697,-0.03768205654378687,9.735656986203884,-0.0066720268329472435,0.013666079114043883,9.806639483791203,0.08920673663261415,0.09972791603364978,0.05033123519192346,0.02343871376119898,0.04784308338656245,0.0027619697044828527
34,-0.15792799999999999,-0.064606,9.769897,-0.196679,-0.149803,9.803533,0.009629,0.053141999999999995,0.068865,0.008376999999999999,-0.015869,0.017975,411.0,-19.6823,-7.6584,-53.5019,1.9669895576561134,0.015276866942706364,0.020059069093170828,8.0,937.887,33.42537,36.04823,-115.13116000000001,603.0,,0.09045457,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181248.00,A,3602.893816,N,11507.869101,W,0.0,,030220,12.3,E,A*33::$GPGGA,181248.00,3602.893816,N,11507.869101,W,1,08,1.1,621.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",358,2020-02-03 10:12:47:422,0.06340324204992383,-0.06778103566335597,9.770946133263195,-2.9960349988214507e-05,-9.23444706787957e-06,9.806649929968751,0.045748362349719275,-0.031051999579093922,0.06783832762132876,-0.027164319048082877,-0.02234912057294363,-0.022492747771760854
35,-0.15792799999999999,-0.064606,9.769897,-0.196679,-0.149803,9.803533,0.009629,0.053141999999999995,0.068865,0.008376999999999999,-0.015869,0.017975,411.0,-19.6823,-7.6584,-53.5019,1.9669895576561134,0.015276866942706364,0.020059069093170828,8.0,937.887,33.42537,36.04823,-115.13116000000001,603.0,,0.09045457,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181248.00,A,3602.893816,N,11507.869101,W,0.0,,030220,12.3,E,A*33::$GPGGA,181248.00,3602.893816,N,11507.869101,W,1,08,1.1,621.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",368,2020-02-03 10:12:47:432,0.06340324204992383,-0.06778103566335597,9.770946133263195,-2.9960349988214507e-05,-9.23444706787957e-06,9.806649929968751,0.045748362349719275,-0.031051999579093922,0.06783832762132876,-0.041198311366899984,0.029501109558897308,-0.04737831390038684
36,-0.19381700000000002,0.045471,9.796219,-0.192708,-0.13983900000000002,9.803759,-0.00017900000000000001,0.17260999999999999,0.132373,0.040131,-0.013412,0.010651,411.0,-17.514,-6.2592,-53.508,1.9669895576561134,0.015276866942706364,0.020059069093170828,8.0,937.887,33.42537,36.04823,-115.13116000000001,603.0,,0.09045457,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181248.00,A,3602.893816,N,11507.869101,W,0.0,,030220,12.3,E,A*33::$GPGGA,181248.00,3602.893816,N,11507.869101,W,1,08,1.1,621.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",378,2020-02-03 10:12:47:442,0.17896882987401225,-0.07776461657020295,9.796298390700144,0.007631599794772938,-0.007519339259936503,9.806644026754906,0.16015097378371843,-0.06961964718323191,0.12969820967233522,0.05909935773691792,-0.00033545055807630635,0.027701581230485533
37,-0.251251,-0.011963,9.63829,-0.193169,-0.12881099999999998,9.803902,-0.041559,0.145004,0.031107999999999997,0.041351,0.0073549999999999996,-0.016235,411.0,-19.664,-6.9885,-52.037,1.9669895576561134,0.015276866942706364,0.020059069093170828,8.0,937.887,33.42537,36.04823,-115.13116000000001,603.0,,0.09045457,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181248.00,A,3602.893816,N,11507.869101,W,0.0,,030220,12.3,E,A*33::$GPGGA,181248.00,3602.893816,N,11507.869101,W,1,08,1.1,621.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",388,2020-02-03 10:12:47:452,0.14713971919854646,0.001208197597296845,9.640448783420963,0.017984228747521508,-0.011349817598097972,9.806627795070172,0.15000547121965044,-0.018337821447534278,0.02971701650113914,0.03576915876660393,0.0047665105392957485,-0.025307532841416843
38,-0.251251,-0.011963,9.63829,-0.200379,-0.121519,9.803849000000001,-0.041559,0.145004,0.031107999999999997,0.002274,0.014679,-0.026001,392.0,-19.664,-6.9885,-52.037,1.9669895576561134,0.015276866942706364,0.020059069093170828,8.0,937.887,33.42537,36.04823,-115.13116000000001,603.0,,0.09045457,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181248.00,A,3602.893816,N,11507.869101,W,0.0,,030220,12.3,E,A*33::$GPGGA,181248.00,3602.893816,N,11507.869101,W,1,08,1.1,621.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",398,2020-02-03 10:12:47:462,0.14713971919854646,0.001208197597296845,9.640448783420963,0.027492953235633624,-0.007510033492747037,9.80660805593465,0.15000547121965044,-0.018337821447534278,0.02971701650113914,0.01431756195747134,-0.07619862554158573,0.022805215317823764
39,-0.483353,0.033493,9.707687,-0.200379,-0.121519,9.803849000000001,-0.23069299999999998,0.131825,-0.013878999999999999,0.004715,0.009796,-0.024796000000000002,392.0,-18.2739,-8.2993,-54.2343,1.9966496829645053,0.012391837689159739,0.020436060211601607,8.0,937.887,33.42537,36.04823,-115.13116000000001,603.0,,0.09045457,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181248.00,A,3602.893816,N,11507.869101,W,0.0,,030220,12.3,E,A*33::$GPGGA,181248.00,3602.893816,N,11507.869101,W,1,08,1.1,621.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",407,2020-02-03 10:12:47:471,0.2577412643490637,0.195929430672706,9.714376968826926,-2.9581482302584033e-05,-4.516499757217796e-06,9.806649469870306,0.2152952891793736,0.1559523767501414,-0.010794079773276684,0.0370084805595714,0.022079784974337154,-0.011120629815531937
40,-0.483353,0.033493,9.707687,-0.200379,-0.121519,9.803849000000001,-0.23069299999999998,0.131825,-0.013878999999999999,0.004715,0.009796,-0.024796000000000002,392.0,-18.2739,-8.2993,-54.2343,1.9966496829645053,0.012391837689159739,0.020436060211601607,8.0,937.887,33.42537,36.04823,-115.13116000000001,603.0,,0.09045457,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181248.00,A,3602.893816,N,11507.869101,W,0.0,,030220,12.3,E,A*33::$GPGGA,181248.00,3602.893816,N,11507.869101,W,1,08,1.1,621.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",417,2020-02-03 10:12:47:481,0.2577412643490637,0.195929430672706,9.714376968826926,-2.9581482302584033e-05,-4.516499757217796e-06,9.806649469870306,0.2152952891793736,0.1559523767501414,-0.010794079773276684,-0.028987831387849,-0.015455688428289404,-0.0693979834758362
41,-0.6149600000000001,0.114853,9.829711999999999,-0.206783,-0.11816199999999999,9.803758,-0.402436,0.225156,0.152455,0.014481,0.0073549999999999996,-0.021118,392.0,-18.2739,-6.311,-52.7756,1.9966496829645053,0.012391837689159739,0.020436060211601607,8.0,937.887,33.42537,36.04823,-115.13116000000001,603.0,,0.09045457,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181248.00,A,3602.893816,N,11507.869101,W,0.0,,030220,12.3,E,A*33::$GPGGA,181248.00,3602.893816,N,11507.869101,W,1,08,1.1,621.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",428,2020-02-03 10:12:47:492,0.386539819661024,0.2792735201080435,9.838048499826368,0.005672378533737522,0.004442571883068125,9.806647769629224,0.3716987421291293,0.2698467711296704,0.15784565457279573,0.057724158220628916,0.10560657190998018,-0.007149774144606686
42,-0.6149600000000001,0.114853,9.829711999999999,-0.206783,-0.11816199999999999,9.803758,-0.402436,0.225156,0.152455,0.014481,0.0073549999999999996,-0.021118,392.0,-19.6487,-6.311,-52.7756,1.9966496829645053,0.012391837689159739,0.020436060211601607,8.0,937.887,33.42537,36.04823,-115.13116000000001,603.0,,0.09045457,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181248.00,A,3602.893816,N,11507.869101,W,0.0,,030220,12.3,E,A*33::$GPGGA,181248.00,3602.893816,N,11507.869101,W,1,08,1.1,621.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",438,2020-02-03 10:12:47:502,0.386539819661024,0.2792735201080435,9.838048499826368,0.005672378533737522,0.004442571883068125,9.806647769629224,0.3716987421291293,0.2698467711296704,0.15784565457279573,0.02329363374651245,0.1348887069103372,-0.10798773017224106
43,-0.358917,0.141174,9.913467,-0.22243000000000002,-0.09739500000000001,9.803644,-0.165656,0.233736,0.228148,0.07434099999999999,0.012237999999999999,-0.021118,392.0,-19.6487,-6.311,-52.7756,1.9966496829645053,0.012391837689159739,0.020436060211601607,8.0,937.887,33.42537,36.04823,-115.13116000000001,603.0,,0.09045457,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181248.00,A,3602.893816,N,11507.869101,W,0.0,,030220,12.3,E,A*33::$GPGGA,181248.00,3602.893816,N,11507.869101,W,1,08,1.1,621.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",448,2020-02-03 10:12:47:512,0.3050003226683816,0.03329378650105258,9.916221346773508,0.031047397899925274,0.010118453588012,9.806596261988236,0.2819350586425938,0.04892133586387581,0.22857222828132692,-0.026468645583973573,-0.06759490473859955,-0.06904129724437079
